train_number,station_name,arrival_time,departure_time,stop_order
G1,北京,-,08:00:00,1
G1,天津,09:30:00,09:32:00,2
G1,济南,11:15:00,11:17:00,3
G1,南京,13:30:00,13:32:00,4
G1,上海,15:00:00,-,5
G2,上海,-,13:00:00,1
G2,南京,15:30:00,15:32:00,2
G2,济南,17:15:00,17:17:00,3
G2,天津,19:00:00,19:02:00,4
G2,北京,20:30:00,-,5
G79,北京,-,08:30:00,1
G79,石家庄,10:05:00,10:07:00,2
G79,郑州,12:20:00,12:22:00,3
G79,武汉,14:30:00,14:32:00,4
G79,长沙,16:15:00,16:17:00,5
G79,广州,18:00:00,-,6
G80,广州,-,09:00:00,1
G80,长沙,11:05:00,11:07:00,2
G80,武汉,12:50:00,12:52:00,3
G80,郑州,14:40:00,14:42:00,4
G80,石家庄,16:55:00,16:57:00,5
G80,北京,18:30:00,-,6
D1,北京,-,07:00:00,1
D1,天津,08:30:00,08:33:00,2
D1,沈阳,11:15:00,-,3
D2,沈阳,-,15:00:00,1
D2,天津,19:05:00,19:08:00,2
D2,北京,20:30:00,-,3
K157,北京,-,10:00:00,1
K157,石家庄,12:30:00,12:40:00,2
K157,郑州,16:15:00,16:25:00,3
K157,武汉,21:30:00,21:40:00,4
K157,岳阳,01:15:00,01:25:00,5
K157,长沙,03:00:00,-,6
K158,长沙,-,20:00:00,1
K158,岳阳,21:45:00,21:55:00,2
K158,武汉,02:30:00,02:40:00,3
K158,郑州,07:45:00,07:55:00,4
K158,石家庄,11:30:00,11:40:00,5
K158,北京,14:00:00,-,6
T1,北京,-,06:00:00,1
T1,石家庄,08:30:00,08:40:00,2
T1,郑州,12:15:00,12:25:00,3
T1,襄阳,17:30:00,17:40:00,4
T1,万州,22:15:00,22:25:00,5
T1,重庆,00:30:00,-,6
T2,重庆,-,16:00:00,1
T2,万州,18:15:00,18:25:00,2
T2,襄阳,23:00:00,23:10:00,3
T2,郑州,04:15:00,04:25:00,4
T2,石家庄,08:00:00,08:10:00,5
T2,北京,10:30:00,-,6
Z19,北京,-,07:00:00,1
Z19,石家庄,09:30:00,09:40:00,2
Z19,太原,11:45:00,11:55:00,3
Z19,延安,15:30:00,15:40:00,4
Z19,西安,18:00:00,-,5
Z20,西安,-,19:00:00,1
Z20,延安,21:15:00,21:25:00,2
Z20,太原,01:00:00,01:10:00,3
Z20,石家庄,03:25:00,03:35:00,4
Z20,北京,06:00:00,-,5